Species,Unique_ID,Numbers,Length,Mort,Injury,Microsporidian
TW,SE16F96TW,1,19,NA,NA,NA
TW,SE16F96TW,1,15,NA,NA,NA
TW,SE16F96TW,1,38,NA,NA,NA
TW,SE16F96TW,1,17,NA,NA,NA
SB,SE16F96SB,1,35,NA,NA,NA
SB,SE16F96SB,1,29,NA,NA,NA
SB,SE16F96SB,1,20,NA,NA,NA
SB,SE16F96SB,1,14,NA,NA,NA
SB,SE16F96SB,1,22,NA,NA,NA
SB,SE16F96SB,1,14,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,22,NA,NA,NA
TW,E13.1F96TW,1,19,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,18,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,18,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,19,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,19,NA,NA,NA
TW,E13.1F96TW,1,18,NA,NA,NA
TW,E13.1F96TW,1,21,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,18,NA,NA,NA
TW,E13.1F96TW,1,20,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,19,NA,NA,NA
TW,E13.1F96TW,1,20,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,18,NA,NA,NA
TW,E13.1F96TW,1,16,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,18,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,20,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,19,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,20,NA,NA,NA
TW,E13.1F96TW,1,18,NA,NA,NA
TW,E13.1F96TW,1,21,NA,NA,NA
TW,E13.1F96TW,1,15,NA,NA,NA
TW,E13.1F96TW,1,17,NA,NA,NA
TW,E13.1F96TW,1,18,NA,NA,NA
TW,E13.1F96TW,1,20,NA,NA,NA
TW,E13.1F96TW,12,NA,NA,NA,NA
TW,E13.1F96TW,10,NA,NA,NA,NA
SB,E13.1F96SB,250,NA,NA,NA,NA
SB,E13.1F96SB,50,NA,NA,NA,NA
SB,E13.1F96SB,1,19,NA,NA,NA
SB,E13.1F96SB,1,17,NA,NA,NA
SB,E13.1F96SB,1,16,NA,NA,NA
SB,E13.1F96SB,1,20,NA,NA,NA
SB,E13.1F96SB,1,23,NA,NA,NA
SB,E13.1F96SB,1,19,NA,NA,NA
SB,E13.1F96SB,1,18,NA,NA,NA
SB,E13.1F96SB,1,19,NA,NA,NA
SB,E13.1F96SB,1,16,NA,NA,NA
SB,E13.1F96SB,1,19,NA,NA,NA
SB,E13.1F96SB,1,19,NA,NA,NA
SB,E13.1F96SB,1,22,NA,NA,NA
SB,E13.1F96SB,1,16,NA,NA,NA
SB,E13.1F96SB,1,21,NA,NA,NA
SB,E13.1F96SB,1,15,NA,NA,NA
SB,E13.1F96SB,1,26,NA,NA,NA
SB,E13.1F96SB,1,20,NA,NA,NA
SB,E13.1F96SB,1,17,NA,NA,NA
SB,E13.1F96SB,1,18,NA,NA,NA
SB,E13.1F96SB,1,17,NA,NA,NA
SB,E13.1F96SB,1,21,NA,NA,NA
SB,E13.1F96SB,1,17,NA,NA,NA
SB,E13.1F96SB,1,16,NA,NA,NA
SB,E13.1F96SB,1,28,NA,NA,NA
SB,E13.1F96SB,1,19,NA,NA,NA
SB,E13.1F96SB,1,17,NA,NA,NA
SB,E13.1F96SB,1,22,NA,NA,NA
SB,E13.1F96SB,1,20,NA,NA,NA
SB,E13.1F96SB,1,19,NA,NA,NA
SB,E13.1F96SB,3,NA,NA,NA,NA
TW,SE15.1F96TW,1,15,NA,NA,NA
TW,SE15.1F96TW,1,17,NA,NA,NA
TW,SE15.1F96TW,1,24,NA,NA,NA
TW,SE15.1F96TW,1,23,NA,NA,NA
TW,SE15.1F96TW,1,16,NA,NA,NA
TW,SE15.1F96TW,1,15,NA,NA,NA
TW,SE15.1F96TW,1,20,NA,NA,NA
TW,SE15.1F96TW,1,16,NA,NA,NA
TW,SE15.1F96TW,1,14,NA,NA,NA
TW,SE15.1F96TW,1,25,NA,NA,NA
TW,SE15.1F96TW,1,17,NA,NA,NA
TW,SE15.1F96TW,1,17,NA,NA,NA
TW,SE15.1F96TW,1,17,NA,NA,NA
TW,SE15.1F96TW,1,15,NA,NA,NA
TW,SE15.1F96TW,1,15,NA,NA,NA
TW,SE15.1F96TW,1,17,NA,NA,NA
TW,SE15.1F96TW,1,15,NA,NA,NA
TW,SE15.1F96TW,1,14,NA,NA,NA
TW,SE15.1F96TW,1,NA,NA,NA,NA
SB,SE15.1F96SB,1,19,NA,NA,NA
SB,SE15.1F96SB,1,20,NA,NA,NA
SB,SE15.1F96SB,1,17,NA,NA,NA
SB,SE15.1F96SB,1,31,NA,NA,NA
SB,SE15.1F96SB,1,17,NA,NA,NA
SB,SE15.1F96SB,1,18,NA,NA,NA
SB,SE15.1F96SB,1,17,NA,NA,NA
SB,SE15.1F96SB,1,18,NA,NA,NA
TW,SE16.1F96TW,1,20,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,14,NA,NA,NA
TW,SE16.1F96TW,1,27,NA,NA,NA
TW,SE16.1F96TW,1,14,NA,NA,NA
TW,SE16.1F96TW,1,17,NA,NA,NA
TW,SE16.1F96TW,1,25,NA,NA,NA
TW,SE16.1F96TW,1,25,NA,NA,NA
TW,SE16.1F96TW,1,14,NA,NA,NA
TW,SE16.1F96TW,1,40,NA,NA,NA
TW,SE16.1F96TW,1,21,NA,NA,NA
TW,SE16.1F96TW,1,25,NA,NA,NA
TW,SE16.1F96TW,1,25,NA,NA,NA
TW,SE16.1F96TW,1,17,NA,NA,NA
TW,SE16.1F96TW,1,15,NA,NA,NA
TW,SE16.1F96TW,1,18,NA,NA,NA
TW,SE16.1F96TW,1,26,NA,NA,NA
TW,SE16.1F96TW,1,32,NA,NA,NA
TW,SE16.1F96TW,1,18,NA,NA,NA
TW,SE16.1F96TW,1,22,NA,NA,NA
TW,SE16.1F96TW,1,20,NA,NA,NA
TW,SE16.1F96TW,1,22,NA,NA,NA
TW,SE16.1F96TW,1,18,NA,NA,NA
TW,SE16.1F96TW,1,27,NA,NA,NA
TW,SE16.1F96TW,1,17,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,17,NA,NA,NA
TW,SE16.1F96TW,1,23,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,15,NA,NA,NA
TW,SE16.1F96TW,1,15,NA,NA,NA
TW,SE16.1F96TW,1,21,NA,NA,NA
TW,SE16.1F96TW,1,26,NA,NA,NA
TW,SE16.1F96TW,1,18,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,26,NA,NA,NA
TW,SE16.1F96TW,1,14,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,19,NA,NA,NA
TW,SE16.1F96TW,1,19,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,20,NA,NA,NA
TW,SE16.1F96TW,1,18,NA,NA,NA
TW,SE16.1F96TW,1,25,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,17,NA,NA,NA
TW,SE16.1F96TW,1,23,NA,NA,NA
TW,SE16.1F96TW,1,25,NA,NA,NA
TW,SE16.1F96TW,1,27,NA,NA,NA
TW,SE16.1F96TW,1,17,NA,NA,NA
TW,SE16.1F96TW,1,16,NA,NA,NA
TW,SE16.1F96TW,1,15,NA,NA,NA
TW,SE16.1F96TW,14,NA,NA,NA,NA
TW,SE16.1F96TW,40,NA,NA,NA,NA
TW,SE16.1F96TW,12,NA,NA,NA,NA
TW,SE16.1F96TW,13,NA,NA,NA,NA
TW,SE16.1F96TW,2,NA,NA,NA,NA
TW,SE16.1F96TW,1,NA,NA,NA,NA
TW,SE16.1F96TW,6,NA,NA,NA,NA
TW,SE16.1F96TW,8,NA,NA,NA,NA
TW,SE16.1F96TW,9,NA,NA,NA,NA
TW,SE16.1F96TW,14,NA,NA,NA,NA
SB,SE16.1F96SB,1,17,NA,NA,NA
SB,SE16.1F96SB,1,15,NA,NA,NA
SB,SE16.1F96SB,1,21,NA,NA,NA
SB,SE16.1F96SB,1,17,NA,NA,NA
SB,SE16.1F96SB,1,20,NA,NA,NA
SB,SE16.1F96SB,1,21,NA,NA,NA
SB,SE16.1F96SB,1,16,NA,NA,NA
SB,SE16.1F96SB,1,38,NA,NA,NA
SB,SE16.1F96SB,1,16,NA,NA,NA
SB,SE16.1F96SB,1,24,NA,NA,NA
SB,SE16.1F96SB,1,26,NA,NA,NA
SB,SE16.1F96SB,1,17,NA,NA,NA
SB,SE16.1F96SB,1,18,NA,NA,NA
SB,SE16.1F96SB,1,22,NA,NA,NA
SB,SE16.1F96SB,1,18,NA,NA,NA
SB,SE16.1F96SB,1,20,NA,NA,NA
SB,SE16.1F96SB,1,17,NA,NA,NA
SB,SE16.1F96SB,1,16,NA,NA,NA
SB,SE16.1F96SB,1,17,NA,NA,NA
SB,SE16.1F96SB,1,17,NA,NA,NA
SB,SE16.1F96SB,10,NA,NA,NA,NA
SB,SE16.1F96SB,37,NA,NA,NA,NA
SB,SE16.1F96SB,19,NA,NA,NA,NA
SB,SE16.1F96SB,5,NA,NA,NA,NA
SB,SE16.1F96SB,2,NA,NA,NA,NA
SB,SE16.1F96SB,3,NA,NA,NA,NA
SB,SE16.1F96SB,5,NA,NA,NA,NA
SB,SE16.1F96SB,2,NA,NA,NA,NA
TW,W1F96TW,3,NA,NA,NA,NA
TW,W1F96TW,1,24,NA,NA,NA
TW,W1F96TW,1,23,NA,NA,NA
TW,W1F96TW,1,17,NA,NA,NA
TW,W1F96TW,1,22,NA,NA,NA
TW,W1F96TW,1,21,NA,NA,NA
TW,W1F96TW,1,25,NA,NA,NA
TW,W1F96TW,1,17,NA,NA,NA
TW,W1F96TW,1,37,NA,NA,NA
TW,W1F96TW,1,22,NA,NA,NA
TW,W1F96TW,1,32,NA,NA,NA
TW,W1F96TW,1,24,NA,NA,NA
TW,W1F96TW,1,20,NA,NA,NA
TW,W1F96TW,1,14,NA,NA,NA
TW,W1F96TW,1,14,NA,NA,NA
TW,W1F96TW,1,19,NA,NA,NA
TW,W1F96TW,1,17,NA,NA,NA
TW,W1F96TW,1,30,NA,NA,NA
TW,W1F96TW,1,21,NA,NA,NA
TW,W1F96TW,1,20,NA,NA,NA
TW,W1F96TW,1,24,NA,NA,NA
TW,W1F96TW,1,20,NA,NA,NA
TW,W1F96TW,1,29,NA,NA,NA
TW,W1F96TW,1,20,NA,NA,NA
TW,W1F96TW,1,24,NA,NA,NA
TW,W1F96TW,1,23,NA,NA,NA
TW,W1F96TW,1,21,NA,NA,NA
TW,W1F96TW,1,21,NA,NA,NA
TW,W1F96TW,1,17,NA,NA,NA
TW,W1F96TW,1,24,NA,NA,NA
TW,W1F96TW,1,24,NA,NA,NA
TW,W1F96TW,1,32,NA,NA,NA
TW,W1F96TW,1,25,NA,NA,NA
TW,W1F96TW,1,18,NA,NA,NA
TW,W1F96TW,1,18,NA,NA,NA
TW,W1F96TW,1,19,NA,NA,NA
TW,W1F96TW,1,18,NA,NA,NA
TW,W1F96TW,1,24,NA,NA,NA
TW,W1F96TW,1,17,NA,NA,NA
TW,W1F96TW,1,34,NA,NA,NA
TW,W1F96TW,1,20,NA,NA,NA
TW,W1F96TW,1,24,NA,NA,NA
TW,W1F96TW,1,25,NA,NA,NA
TW,W1F96TW,1,14,NA,NA,NA
TW,W1F96TW,1,15,NA,NA,NA
TW,W1F96TW,1,26,NA,NA,NA
TW,W1F96TW,1,19,NA,NA,NA
TW,W1F96TW,1,17,NA,NA,NA
TW,W1F96TW,1,19,NA,NA,NA
TW,W1F96TW,1,18,NA,NA,NA
TW,W1F96TW,1,17,NA,NA,NA
TW,W1F96TW,1,19,NA,NA,NA
TW,W1F96TW,1,21,NA,NA,NA
TW,W1F96TW,1,19,NA,NA,NA
TW,W1F96TW,1,26,NA,NA,NA
TW,W1F96TW,1,21,NA,NA,NA
TW,W1F96TW,1,21,NA,NA,NA
TW,W1F96TW,1,17,NA,NA,NA
TW,W1F96TW,44,NA,NA,NA,NA
TW,W1F96TW,22,NA,NA,NA,NA
TW,W1F96TW,30,NA,NA,NA,NA
TW,W1F96TW,53,NA,NA,NA,NA
TW,W1F96TW,65,NA,NA,NA,NA
TW,W1F96TW,40,NA,NA,NA,NA
TW,W1F96TW,59,NA,NA,NA,NA
TW,W1F96TW,53,NA,NA,NA,NA
TW,W1F96TW,26,NA,NA,NA,NA
TW,W1F96TW,63,NA,NA,NA,NA
TW,W1F96TW,18,NA,NA,NA,NA
TW,W1F96TW,15,NA,NA,NA,NA
TW,W1F96TW,4,NA,NA,NA,NA
TW,W1F96TW,12,NA,NA,NA,NA
TW,W1F96TW,3,NA,NA,NA,NA
TW,W1F96TW,10,NA,NA,NA,NA
TW,W1F96TW,13,NA,NA,NA,NA
TW,W1F96TW,8,NA,NA,NA,NA
TW,W1F96TW,6,NA,NA,NA,NA
TW,W1F96TW,8,NA,NA,NA,NA
TW,W1F96TW,3,NA,NA,NA,NA
TW,W1F96TW,9,NA,NA,NA,NA
TW,W1F96TW,7,NA,NA,NA,NA
TW,W1F96TW,5,NA,NA,NA,NA
TW,W1F96TW,17,NA,NA,NA,NA
TW,W1F96TW,6,NA,NA,NA,NA
TW,W1F96TW,2,NA,NA,NA,NA
TW,W1F96TW,8,NA,NA,NA,NA
TW,W1F96TW,15,NA,NA,NA,NA
TW,W1F96TW,9,NA,NA,NA,NA
TW,W1F96TW,12,NA,NA,NA,NA
TW,W1F96TW,4,NA,NA,NA,NA
TW,W1F96TW,3,NA,NA,NA,NA
TW,W1F96TW,9,NA,NA,NA,NA
SB,W1F96SB,1,20,NA,NA,NA
SB,W1F96SB,1,17,NA,NA,NA
SB,W1F96SB,1,15,NA,NA,NA
PSC,W1F96PSC,1,106,NA,NA,NA
PSC,W1F96PSC,1,70,NA,NA,NA
PSC,W1F96PSC,1,32,NA,NA,NA
PSC,W1F96PSC,1,74,NA,NA,NA
PSC,W1F96PSC,1,61,NA,NA,NA
PSC,W1F96PSC,1,54,NA,NA,NA
PSC,W1F96PSC,1,54,NA,NA,NA
PSC,W1F96PSC,1,97,NA,NA,NA
PSC,W1F96PSC,1,55,NA,NA,NA
PSC,W1F96PSC,1,60,NA,NA,NA
PSC,W1F96PSC,1,61,NA,NA,NA
PSC,W1F96PSC,1,67,NA,NA,NA
PSC,W1F96PSC,1,47,NA,NA,NA
SC,W1F96SC,1,27,NA,NA,NA
SC,W1F96SC,1,30,NA,NA,NA
TW,W1.1F96TW,1,32,NA,NA,NA
TW,W1.1F96TW,1,25,NA,NA,NA
TW,W1.1F96TW,1,15,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,13,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,39,NA,NA,NA
TW,W1.1F96TW,1,30,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,18,NA,NA,NA
TW,W1.1F96TW,1,15,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,23,NA,NA,NA
TW,W1.1F96TW,1,25,NA,NA,NA
TW,W1.1F96TW,1,15,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,18,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,32,NA,NA,NA
TW,W1.1F96TW,1,27,NA,NA,NA
TW,W1.1F96TW,1,27,NA,NA,NA
TW,W1.1F96TW,1,18,NA,NA,NA
TW,W1.1F96TW,1,22,NA,NA,NA
TW,W1.1F96TW,1,25,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,26,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,15,NA,NA,NA
TW,W1.1F96TW,1,20,NA,NA,NA
TW,W1.1F96TW,1,24,NA,NA,NA
TW,W1.1F96TW,1,21,NA,NA,NA
TW,W1.1F96TW,1,18,NA,NA,NA
TW,W1.1F96TW,1,15,NA,NA,NA
TW,W1.1F96TW,1,19,NA,NA,NA
TW,W1.1F96TW,1,22,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,20,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,14,NA,NA,NA
TW,W1.1F96TW,1,24,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,17,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,20,NA,NA,NA
TW,W1.1F96TW,1,22,NA,NA,NA
TW,W1.1F96TW,1,19,NA,NA,NA
TW,W1.1F96TW,1,21,NA,NA,NA
TW,W1.1F96TW,1,22,NA,NA,NA
TW,W1.1F96TW,1,14,NA,NA,NA
TW,W1.1F96TW,1,16,NA,NA,NA
TW,W1.1F96TW,1,37,NA,NA,NA
TW,W1.1F96TW,1,40,NA,NA,NA
TW,W1.1F96TW,1,44,NA,NA,NA
TW,W1.1F96TW,1,24,NA,NA,NA
TW,W1.1F96TW,1,25,NA,NA,NA
TW,W1.1F96TW,30,NA,NA,NA,NA
TW,W1.1F96TW,35,NA,NA,NA,NA
TW,W1.1F96TW,23,NA,NA,NA,NA
TW,W1.1F96TW,34,NA,NA,NA,NA
TW,W1.1F96TW,41,NA,NA,NA,NA
TW,W1.1F96TW,32,NA,NA,NA,NA
TW,W1.1F96TW,19,NA,NA,NA,NA
TW,W1.1F96TW,33,NA,NA,NA,NA
TW,W1.1F96TW,8,NA,NA,NA,NA
TW,W1.1F96TW,8,NA,NA,NA,NA
TW,W1.1F96TW,5,NA,NA,NA,NA
TW,W1.1F96TW,3,NA,NA,NA,NA
TW,W1.1F96TW,1,NA,NA,NA,NA
TW,W1.1F96TW,1,NA,NA,NA,NA
TW,W1.1F96TW,14,NA,NA,NA,NA
TW,W1.1F96TW,6,NA,NA,NA,NA
TW,W1.1F96TW,13,NA,NA,NA,NA
TW,W1.1F96TW,14,NA,NA,NA,NA
TW,W1.1F96TW,16,NA,NA,NA,NA
TW,W1.1F96TW,8,NA,NA,NA,NA
TW,W1.1F96TW,6,NA,NA,NA,NA
TW,W1.1F96TW,5,NA,NA,NA,NA
TW,W1.1F96TW,19,NA,NA,NA,NA
TW,W1.1F96TW,17,NA,NA,NA,NA
TW,W1.1F96TW,5,NA,NA,NA,NA
TW,W1.1F96TW,14,NA,NA,NA,NA
TW,W1.1F96TW,20,NA,NA,NA,NA
TW,W1.1F96TW,15,NA,NA,NA,NA
TW,W1.1F96TW,11,NA,NA,NA,NA
TW,W1.1F96TW,7,NA,NA,NA,NA
TW,W1.1F96TW,19,NA,NA,NA,NA
TW,W1.1F96TW,19,NA,NA,NA,NA
TW,W1.1F96TW,10,NA,NA,NA,NA
TW,W1.1F96TW,9,NA,NA,NA,NA
TW,W1.1F96TW,8,NA,NA,NA,NA
TW,W1.1F96TW,13,NA,NA,NA,NA
TW,W1.1F96TW,21,NA,NA,NA,NA
TW,W1.1F96TW,1,NA,NA,NA,NA
TW,W1.1F96TW,2,NA,NA,NA,NA
TW,W1.1F96TW,1,NA,NA,NA,NA
TW,W1.1F96TW,1,NA,NA,NA,NA
SB,W1.1F96SB,1,15,NA,NA,NA
SB,W1.1F96SB,1,18,NA,NA,NA
SB,W1.1F96SB,1,16,NA,NA,NA
SB,W1.1F96SB,1,25,NA,NA,NA
SB,W1.1F96SB,1,13,NA,NA,NA
SB,W1.1F96SB,1,22,NA,NA,NA
SB,W1.1F96SB,1,16,NA,NA,NA
SB,W1.1F96SB,1,15,NA,NA,NA
SB,W1.1F96SB,1,19,NA,NA,NA
SB,W1.1F96SB,1,17,NA,NA,NA
SB,W1.1F96SB,1,15,NA,NA,NA
SB,W1.1F96SB,1,20,NA,NA,NA
SB,W1.1F96SB,1,13,NA,NA,NA
PSC,W1.1F96PSC,1,75,NA,NA,NA
PSC,W1.1F96PSC,1,42,NA,NA,NA
PSC,W1.1F96PSC,1,62,NA,NA,NA
PSC,W1.1F96PSC,1,55,NA,NA,NA
PSC,W1.1F96PSC,1,48,NA,NA,NA
PSC,W1.1F96PSC,1,52,NA,NA,NA
PSC,W1.1F96PSC,1,60,NA,NA,NA
PSC,W1.1F96PSC,1,57,NA,NA,NA
PSC,W1.1F96PSC,1,45,NA,NA,NA
PSC,W1.1F96PSC,1,58,NA,NA,NA
PSC,W1.1F96PSC,1,60,NA,NA,NA
PSC,W1.1F96PSC,1,65,NA,NA,NA
PSC,W1.1F96PSC,1,58,NA,NA,NA
PSC,W1.1F96PSC,1,45,NA,NA,NA
PSC,W1.1F96PSC,1,54,NA,NA,NA
PSC,W1.1F96PSC,1,58,NA,NA,NA
PSC,W1.1F96PSC,1,52,NA,NA,NA
PSC,W1.1F96PSC,1,50,NA,NA,NA
PSC,W1.1F96PSC,1,60,NA,NA,NA
SC,W1.1F96SC,1,36,NA,NA,NA
SC,W1.1F96SC,1,32,NA,NA,NA
SC,W1.1F96SC,1,35,NA,NA,NA
SC,W1.1F96SC,1,36,NA,NA,NA
SC,W1.1F96SC,1,41,NA,NA,NA
TW,W3.1F96TW,40,NA,NA,NA,NA
TW,W3.1F96TW,41,NA,NA,NA,NA
TW,W3.1F96TW,66,NA,NA,NA,NA
TW,W3.1F96TW,6,NA,NA,NA,NA
TW,W3.1F96TW,34,NA,NA,NA,NA
TW,W3.1F96TW,12,NA,NA,NA,NA
TW,W3.1F96TW,10,NA,NA,NA,NA
TW,W3.1F96TW,46,NA,NA,NA,NA
TW,W3.1F96TW,20,NA,NA,NA,NA
TW,W3.1F96TW,51,NA,NA,NA,NA
TW,W3.1F96TW,41,NA,NA,NA,NA
TW,W3.1F96TW,60,NA,NA,NA,NA
TW,W3.1F96TW,40,NA,NA,NA,NA
TW,W3.1F96TW,8,NA,NA,NA,NA
TW,W3.1F96TW,36,NA,NA,NA,NA
TW,W3.1F96TW,5,NA,NA,NA,NA
TW,W3.1F96TW,1,37,NA,NA,NA
TW,W3.1F96TW,1,28,NA,NA,NA
TW,W3.1F96TW,1,16,NA,NA,NA
TW,W3.1F96TW,1,23,NA,NA,NA
TW,W3.1F96TW,1,15,NA,NA,NA
TW,W3.1F96TW,1,21,NA,NA,NA
TW,W3.1F96TW,1,25,NA,NA,NA
TW,W3.1F96TW,1,30,NA,NA,NA
TW,W3.1F96TW,1,21,NA,NA,NA
TW,W3.1F96TW,1,27,NA,NA,NA
TW,W3.1F96TW,1,19,NA,NA,NA
TW,W3.1F96TW,1,18,NA,NA,NA
TW,W3.1F96TW,1,16,NA,NA,NA
TW,W3.1F96TW,1,18,NA,NA,NA
TW,W3.1F96TW,1,24,NA,NA,NA
TW,W3.1F96TW,1,17,NA,NA,NA
TW,W3.1F96TW,1,18,NA,NA,NA
TW,W3.1F96TW,1,19,NA,NA,NA
TW,W3.1F96TW,1,17,NA,NA,NA
TW,W3.1F96TW,1,18,NA,NA,NA
TW,W3.1F96TW,1,16,NA,NA,NA
TW,W3.1F96TW,1,18,NA,NA,NA
TW,W3.1F96TW,1,17,NA,NA,NA
TW,W3.1F96TW,1,16,NA,NA,NA
TW,W3.1F96TW,1,25,NA,NA,NA
TW,W3.1F96TW,1,16,NA,NA,NA
TW,W3.1F96TW,1,26,NA,NA,NA
TW,W3.1F96TW,1,14,NA,NA,NA
TW,W3.1F96TW,1,25,NA,NA,NA
TW,W3.1F96TW,1,20,NA,NA,NA
TW,W3.1F96TW,1,24,NA,NA,NA
TW,W3.1F96TW,1,30,NA,NA,NA
TW,W3.1F96TW,1,17,NA,NA,NA
TW,W3.1F96TW,1,15,NA,NA,NA
TW,W3.1F96TW,1,36,NA,NA,NA
TW,W3.1F96TW,1,15,NA,NA,NA
TW,W3.1F96TW,1,26,NA,NA,NA
TW,W3.1F96TW,1,16,NA,NA,NA
TW,W3.1F96TW,1,23,NA,NA,NA
TW,W3.1F96TW,1,16,NA,NA,NA
TW,W3.1F96TW,1,18,NA,NA,NA
TW,W3.1F96TW,1,15,NA,NA,NA
TW,W3.1F96TW,1,15,NA,NA,NA
TW,W3.1F96TW,1,15,NA,NA,NA
TW,W3.1F96TW,1,27,NA,NA,NA
TW,W3.1F96TW,1,15,NA,NA,NA
TW,W3.1F96TW,1,19,NA,NA,NA
TW,W3.1F96TW,1,26,NA,NA,NA
TW,W3.1F96TW,1,21,NA,NA,NA
TW,W3.1F96TW,1,17,NA,NA,NA
TW,W3.1F96TW,1,17,NA,NA,NA
TW,W3.1F96TW,1,18,NA,NA,NA
TW,W3.1F96TW,1,16,NA,NA,NA
TW,W3.1F96TW,1,14,NA,NA,NA
TW,W3.1F96TW,1,18,NA,NA,NA
SB,W3.1F96SB,1,NA,NA,NA,NA
SB,W3.1F96SB,1,15,NA,NA,NA
SB,W3.1F96SB,1,16,NA,NA,NA
SB,W3.1F96SB,1,18,NA,NA,NA
SB,W3.1F96SB,1,20,NA,NA,NA
SB,W3.1F96SB,1,20,NA,NA,NA
SB,W3.1F96SB,1,18,NA,NA,NA
SB,W3.1F96SB,1,14,NA,NA,NA
SB,W3.1F96SB,1,17,NA,NA,NA
SB,W3.1F96SB,1,13,NA,NA,NA
SB,W3.1F96SB,1,17,NA,NA,NA
SB,W3.1F96SB,1,14,NA,NA,NA
SB,W3.1F96SB,1,14,NA,NA,NA
SB,W3.1F96SB,1,19,NA,NA,NA
SB,W3.1F96SB,1,19,NA,NA,NA
SB,W3.1F96SB,1,15,NA,NA,NA
SB,W3.1F96SB,1,15,NA,NA,NA
SB,W3.1F96SB,1,17,NA,NA,NA
